Position,Track Name,Artist,Date,Country
1,rockstar                                                                    ,Post Malone      ,14/11/2017,dk
2,Ensom                                                                       ,Gulddreng        ,14/11/2017,dk
3,Indifférent                                                                ,NODE             ,14/11/2017,dk
4,Havana                                                                      ,Camila Cabello   ,14/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,14/11/2017,dk
6,1-800-273-8255                                                              ,Logic            ,14/11/2017,dk
7,Let You Down                                                                ,NF               ,14/11/2017,dk
8,Perfect                                                                     ,Ed Sheeran       ,14/11/2017,dk
9,Silence                                                                     ,Marshmello       ,14/11/2017,dk
10,Wolves                                                                      ,Selena Gomez     ,14/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,15/11/2017,dk
2,Ensom                                                                       ,Gulddreng        ,15/11/2017,dk
3,Havana                                                                      ,Camila Cabello   ,15/11/2017,dk
4,Indifférent                                                                ,NODE             ,15/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,15/11/2017,dk
6,Let You Down                                                                ,NF               ,15/11/2017,dk
7,1-800-273-8255                                                              ,Logic            ,15/11/2017,dk
8,Perfect                                                                     ,Ed Sheeran       ,15/11/2017,dk
9,Silence                                                                     ,Marshmello       ,15/11/2017,dk
10,Wolves                                                                      ,Selena Gomez     ,15/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,16/11/2017,dk
2,Ensom                                                                       ,Gulddreng        ,16/11/2017,dk
3,Havana                                                                      ,Camila Cabello   ,16/11/2017,dk
4,Indifférent                                                                ,NODE             ,16/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,16/11/2017,dk
6,Let You Down                                                                ,NF               ,16/11/2017,dk
7,1-800-273-8255                                                              ,Logic            ,16/11/2017,dk
8,Perfect                                                                     ,Ed Sheeran       ,16/11/2017,dk
9,Silence                                                                     ,Marshmello       ,16/11/2017,dk
10,Wolves                                                                      ,Selena Gomez     ,16/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,17/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,17/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,17/11/2017,dk
4,Indifférent                                                                ,NODE             ,17/11/2017,dk
5,Let You Down                                                                ,NF               ,17/11/2017,dk
6,1-800-273-8255                                                              ,Logic            ,17/11/2017,dk
7,Too Good At Goodbyes                                                        ,Sam Smith        ,17/11/2017,dk
8,Good Together                                                               ,Scarlet Pleasure ,17/11/2017,dk
9,Perfect                                                                     ,Ed Sheeran       ,17/11/2017,dk
10,Wolves                                                                      ,Selena Gomez     ,17/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,18/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,18/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,18/11/2017,dk
4,Let You Down                                                                ,NF               ,18/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,18/11/2017,dk
6,1-800-273-8255                                                              ,Logic            ,18/11/2017,dk
7,Perfect                                                                     ,Ed Sheeran       ,18/11/2017,dk
8,Good Together                                                               ,Scarlet Pleasure ,18/11/2017,dk
9,Wolves                                                                      ,Selena Gomez     ,18/11/2017,dk
10,Indifférent                                                                ,NODE             ,18/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,19/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,19/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,19/11/2017,dk
4,Too Good At Goodbyes                                                        ,Sam Smith        ,19/11/2017,dk
5,Let You Down                                                                ,NF               ,19/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,19/11/2017,dk
7,1-800-273-8255                                                              ,Logic            ,19/11/2017,dk
8,Good Together                                                               ,Scarlet Pleasure ,19/11/2017,dk
9,Wolves                                                                      ,Selena Gomez     ,19/11/2017,dk
10,Indifférent                                                                ,NODE             ,19/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,20/11/2017,dk
2,Ensom                                                                       ,Gulddreng        ,20/11/2017,dk
3,Havana                                                                      ,Camila Cabello   ,20/11/2017,dk
4,Let You Down                                                                ,NF               ,20/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,20/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,20/11/2017,dk
7,1-800-273-8255                                                              ,Logic            ,20/11/2017,dk
8,Good Together                                                               ,Scarlet Pleasure ,20/11/2017,dk
9,Wolves                                                                      ,Selena Gomez     ,20/11/2017,dk
10,Indifférent                                                                ,NODE             ,20/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,21/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,21/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,21/11/2017,dk
4,Let You Down                                                                ,NF               ,21/11/2017,dk
5,Too Good At Goodbyes                                                        ,Sam Smith        ,21/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,21/11/2017,dk
7,Wolves                                                                      ,Selena Gomez     ,21/11/2017,dk
8,1-800-273-8255                                                              ,Logic            ,21/11/2017,dk
9,Good Together                                                               ,Scarlet Pleasure ,21/11/2017,dk
10,Indifférent                                                                ,NODE             ,21/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,22/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,22/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,22/11/2017,dk
4,Let You Down                                                                ,NF               ,22/11/2017,dk
5,Perfect                                                                     ,Ed Sheeran       ,22/11/2017,dk
6,Wolves                                                                      ,Selena Gomez     ,22/11/2017,dk
7,Too Good At Goodbyes                                                        ,Sam Smith        ,22/11/2017,dk
8,1-800-273-8255                                                              ,Logic            ,22/11/2017,dk
9,Good Together                                                               ,Scarlet Pleasure ,22/11/2017,dk
10,Silence                                                                     ,Marshmello       ,22/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,23/11/2017,dk
2,Let You Down                                                                ,NF               ,23/11/2017,dk
3,Ensom                                                                       ,Gulddreng        ,23/11/2017,dk
4,Havana                                                                      ,Camila Cabello   ,23/11/2017,dk
5,Perfect                                                                     ,Ed Sheeran       ,23/11/2017,dk
6,Wolves                                                                      ,Selena Gomez     ,23/11/2017,dk
7,Too Good At Goodbyes                                                        ,Sam Smith        ,23/11/2017,dk
8,Good Together                                                               ,Scarlet Pleasure ,23/11/2017,dk
9,1-800-273-8255                                                              ,Logic            ,23/11/2017,dk
10,Silence                                                                     ,Marshmello       ,23/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,24/11/2017,dk
2,Havana                                                                      ,Camila Cabello   ,24/11/2017,dk
3,Let You Down                                                                ,NF               ,24/11/2017,dk
4,Ca Ca                                                                       ,ZK               ,24/11/2017,dk
5,Ensom                                                                       ,Gulddreng        ,24/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,24/11/2017,dk
7,Good Together                                                               ,Scarlet Pleasure ,24/11/2017,dk
8,Too Good At Goodbyes                                                        ,Sam Smith        ,24/11/2017,dk
9,Wolves                                                                      ,Selena Gomez     ,24/11/2017,dk
10,1-800-273-8255                                                              ,Logic            ,24/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,25/11/2017,dk
2,Ca Ca                                                                       ,ZK               ,25/11/2017,dk
3,Havana                                                                      ,Camila Cabello   ,25/11/2017,dk
4,Perfect                                                                     ,Ed Sheeran       ,25/11/2017,dk
5,All I Want for Christmas Is You                                             ,Mariah Carey     ,25/11/2017,dk
6,Let You Down                                                                ,NF               ,25/11/2017,dk
7,Ensom                                                                       ,Gulddreng        ,25/11/2017,dk
8,Last Christmas                                                              ,Wham!            ,25/11/2017,dk
9,Good Together                                                               ,Scarlet Pleasure ,25/11/2017,dk
10,Too Good At Goodbyes                                                        ,Sam Smith        ,25/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,26/11/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,26/11/2017,dk
3,Last Christmas                                                              ,Wham!            ,26/11/2017,dk
4,Ca Ca                                                                       ,ZK               ,26/11/2017,dk
5,Havana                                                                      ,Camila Cabello   ,26/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,26/11/2017,dk
7,Mistletoe                                                                   ,Justin Bieber    ,26/11/2017,dk
8,Let You Down                                                                ,NF               ,26/11/2017,dk
9,Too Good At Goodbyes                                                        ,Sam Smith        ,26/11/2017,dk
10,Ensom                                                                       ,Gulddreng        ,26/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,27/11/2017,dk
2,Ca Ca                                                                       ,ZK               ,27/11/2017,dk
3,Let You Down                                                                ,NF               ,27/11/2017,dk
4,Perfect                                                                     ,Ed Sheeran       ,27/11/2017,dk
5,Havana                                                                      ,Camila Cabello   ,27/11/2017,dk
6,Too Good At Goodbyes                                                        ,Sam Smith        ,27/11/2017,dk
7,Ensom                                                                       ,Gulddreng        ,27/11/2017,dk
8,All I Want for Christmas Is You                                             ,Mariah Carey     ,27/11/2017,dk
9,Last Christmas                                                              ,Wham!            ,27/11/2017,dk
10,Good Together                                                               ,Scarlet Pleasure ,27/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,28/11/2017,dk
2,Ca Ca                                                                       ,ZK               ,28/11/2017,dk
3,Perfect                                                                     ,Ed Sheeran       ,28/11/2017,dk
4,Let You Down                                                                ,NF               ,28/11/2017,dk
5,Havana                                                                      ,Camila Cabello   ,28/11/2017,dk
6,Too Good At Goodbyes                                                        ,Sam Smith        ,28/11/2017,dk
7,Ensom                                                                       ,Gulddreng        ,28/11/2017,dk
8,All I Want for Christmas Is You                                             ,Mariah Carey     ,28/11/2017,dk
9,Wolves                                                                      ,Selena Gomez     ,28/11/2017,dk
10,Last Christmas                                                              ,Wham!            ,28/11/2017,dk
1,rockstar                                                                    ,Post Malone      ,29/11/2017,dk
2,Ca Ca                                                                       ,ZK               ,29/11/2017,dk
3,Let You Down                                                                ,NF               ,29/11/2017,dk
4,Perfect                                                                     ,Ed Sheeran       ,29/11/2017,dk
5,Havana                                                                      ,Camila Cabello   ,29/11/2017,dk
6,All I Want for Christmas Is You                                             ,Mariah Carey     ,29/11/2017,dk
7,Last Christmas                                                              ,Wham!            ,29/11/2017,dk
8,Too Good At Goodbyes                                                        ,Sam Smith        ,29/11/2017,dk
9,Ensom                                                                       ,Gulddreng        ,29/11/2017,dk
10,Silence                                                                     ,Marshmello       ,29/11/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,30/11/2017,dk
2,rockstar                                                                    ,Post Malone      ,30/11/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,30/11/2017,dk
4,Ca Ca                                                                       ,ZK               ,30/11/2017,dk
5,Last Christmas                                                              ,Wham!            ,30/11/2017,dk
6,Perfect                                                                     ,Ed Sheeran       ,30/11/2017,dk
7,Let You Down                                                                ,NF               ,30/11/2017,dk
8,Havana                                                                      ,Camila Cabello   ,30/11/2017,dk
9,Mistletoe                                                                   ,Justin Bieber    ,30/11/2017,dk
10,Too Good At Goodbyes                                                        ,Sam Smith        ,30/11/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,01/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,01/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,01/12/2017,dk
4,Mistletoe                                                                   ,Justin Bieber    ,01/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,01/12/2017,dk
6,Santa Tell Me                                                               ,Ariana Grande    ,01/12/2017,dk
7,rockstar                                                                    ,Post Malone      ,01/12/2017,dk
8,Jesus & Josefine                                                            ,Julie            ,01/12/2017,dk
9,Driving Home For Christmas                                                  ,Chris Rea        ,01/12/2017,dk
10,Lille store verden - Bonus Track                                            ,Rasmus Seebach   ,01/12/2017,dk
1,Last Christmas                                                              ,Wham!            ,02/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,02/12/2017,dk
3,Stilen Lagt                                                                 ,Molo             ,02/12/2017,dk
4,Mistletoe                                                                   ,Justin Bieber    ,02/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,02/12/2017,dk
6,Santa Tell Me                                                               ,Ariana Grande    ,02/12/2017,dk
7,rockstar                                                                    ,Post Malone      ,02/12/2017,dk
8,Jesus & Josefine                                                            ,Julie            ,02/12/2017,dk
9,Lille store verden - Bonus Track                                            ,Rasmus Seebach   ,02/12/2017,dk
10,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,02/12/2017,dk
1,Last Christmas                                                              ,Wham!            ,03/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,03/12/2017,dk
3,Stilen Lagt                                                                 ,Molo             ,03/12/2017,dk
4,Mistletoe                                                                   ,Justin Bieber    ,03/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,03/12/2017,dk
6,Santa Tell Me                                                               ,Ariana Grande    ,03/12/2017,dk
7,Jesus & Josefine                                                            ,Julie            ,03/12/2017,dk
8,Lille store verden - Bonus Track                                            ,Rasmus Seebach   ,03/12/2017,dk
9,Driving Home For Christmas                                                  ,Chris Rea        ,03/12/2017,dk
10,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,03/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,04/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,04/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,04/12/2017,dk
4,rockstar                                                                    ,Post Malone      ,04/12/2017,dk
5,Mistletoe                                                                   ,Justin Bieber    ,04/12/2017,dk
6,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,04/12/2017,dk
7,Santa Tell Me                                                               ,Ariana Grande    ,04/12/2017,dk
8,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,04/12/2017,dk
9,UPN                                                                         ,Gulddreng        ,04/12/2017,dk
10,Ca Ca                                                                       ,ZK               ,04/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,05/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,05/12/2017,dk
3,rockstar                                                                    ,Post Malone      ,05/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,05/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,05/12/2017,dk
6,Mistletoe                                                                   ,Justin Bieber    ,05/12/2017,dk
7,UPN                                                                         ,Gulddreng        ,05/12/2017,dk
8,Santa Tell Me                                                               ,Ariana Grande    ,05/12/2017,dk
9,Tinka                                                                       ,Burhan G         ,05/12/2017,dk
10,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,05/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,06/12/2017,dk
2,rockstar                                                                    ,Post Malone      ,06/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,06/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,06/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,06/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,06/12/2017,dk
7,UPN                                                                         ,Gulddreng        ,06/12/2017,dk
8,Mistletoe                                                                   ,Justin Bieber    ,06/12/2017,dk
9,Let You Down                                                                ,NF               ,06/12/2017,dk
10,Santa Tell Me                                                               ,Ariana Grande    ,06/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,07/12/2017,dk
2,rockstar                                                                    ,Post Malone      ,07/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,07/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,07/12/2017,dk
5,Tinka                                                                       ,Burhan G         ,07/12/2017,dk
6,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,07/12/2017,dk
7,UPN                                                                         ,Gulddreng        ,07/12/2017,dk
8,Mistletoe                                                                   ,Justin Bieber    ,07/12/2017,dk
9,Let You Down                                                                ,NF               ,07/12/2017,dk
10,Santa Tell Me                                                               ,Ariana Grande    ,07/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,08/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,08/12/2017,dk
3,rockstar                                                                    ,Post Malone      ,08/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,08/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,08/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,08/12/2017,dk
7,UPN                                                                         ,Gulddreng        ,08/12/2017,dk
8,Mistletoe                                                                   ,Justin Bieber    ,08/12/2017,dk
9,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,08/12/2017,dk
10,Let You Down                                                                ,NF               ,08/12/2017,dk
1,All I Want for Christmas Is You                                             ,Mariah Carey     ,09/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,09/12/2017,dk
3,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,09/12/2017,dk
4,rockstar                                                                    ,Post Malone      ,09/12/2017,dk
5,My Only Wish (This Year)                                                    ,Britney Spears   ,09/12/2017,dk
6,Mistletoe                                                                   ,Justin Bieber    ,09/12/2017,dk
7,Tinka                                                                       ,Burhan G         ,09/12/2017,dk
8,Let Love Be Love                                                            ,Juice            ,09/12/2017,dk
9,Stilen Lagt                                                                 ,Molo             ,09/12/2017,dk
10,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,09/12/2017,dk
1,All I Want for Christmas Is You                                             ,Mariah Carey     ,10/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,10/12/2017,dk
3,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,10/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,10/12/2017,dk
5,My Only Wish (This Year)                                                    ,Britney Spears   ,10/12/2017,dk
6,Mistletoe                                                                   ,Justin Bieber    ,10/12/2017,dk
7,Let Love Be Love                                                            ,Juice            ,10/12/2017,dk
8,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,10/12/2017,dk
9,Santa Tell Me                                                               ,Ariana Grande    ,10/12/2017,dk
10,Driving Home For Christmas                                                  ,Chris Rea        ,10/12/2017,dk
1,All I Want for Christmas Is You                                             ,Mariah Carey     ,11/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,11/12/2017,dk
3,rockstar                                                                    ,Post Malone      ,11/12/2017,dk
4,Stilen Lagt                                                                 ,Molo             ,11/12/2017,dk
5,Tinka                                                                       ,Burhan G         ,11/12/2017,dk
6,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,11/12/2017,dk
7,Mistletoe                                                                   ,Justin Bieber    ,11/12/2017,dk
8,Santa Tell Me                                                               ,Ariana Grande    ,11/12/2017,dk
9,My Only Wish (This Year)                                                    ,Britney Spears   ,11/12/2017,dk
10,Let You Down                                                                ,NF               ,11/12/2017,dk
1,rockstar                                                                    ,Post Malone      ,12/12/2017,dk
2,Stilen Lagt                                                                 ,Molo             ,12/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,12/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,12/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,12/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,12/12/2017,dk
7,Let You Down                                                                ,NF               ,12/12/2017,dk
8,Mistletoe                                                                   ,Justin Bieber    ,12/12/2017,dk
9,Santa Tell Me                                                               ,Ariana Grande    ,12/12/2017,dk
10,UPN                                                                         ,Gulddreng        ,12/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,13/12/2017,dk
2,rockstar                                                                    ,Post Malone      ,13/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,13/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,13/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,13/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,13/12/2017,dk
7,Let You Down                                                                ,NF               ,13/12/2017,dk
8,UPN                                                                         ,Gulddreng        ,13/12/2017,dk
9,Mistletoe                                                                   ,Justin Bieber    ,13/12/2017,dk
10,Wolves                                                                      ,Selena Gomez     ,13/12/2017,dk
1,Stilen Lagt                                                                 ,Molo             ,14/12/2017,dk
2,rockstar                                                                    ,Post Malone      ,14/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,14/12/2017,dk
4,Last Christmas                                                              ,Wham!            ,14/12/2017,dk
5,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,14/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,14/12/2017,dk
7,UPN                                                                         ,Gulddreng        ,14/12/2017,dk
8,Let You Down                                                                ,NF               ,14/12/2017,dk
9,Perfect                                                                     ,Ed Sheeran       ,14/12/2017,dk
10,Havana                                                                      ,Camila Cabello   ,14/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,15/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,15/12/2017,dk
3,Last Christmas                                                              ,Wham!            ,15/12/2017,dk
4,rockstar                                                                    ,Post Malone      ,15/12/2017,dk
5,Stilen Lagt                                                                 ,Molo             ,15/12/2017,dk
6,Tinka                                                                       ,Burhan G         ,15/12/2017,dk
7,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,15/12/2017,dk
8,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,15/12/2017,dk
9,UPN                                                                         ,Gulddreng        ,15/12/2017,dk
10,Let You Down                                                                ,NF               ,15/12/2017,dk
1,Last Christmas                                                              ,Wham!            ,16/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,16/12/2017,dk
3,River (feat. Ed Sheeran)                                                    ,Eminem           ,16/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,16/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,16/12/2017,dk
6,rockstar                                                                    ,Post Malone      ,16/12/2017,dk
7,My Only Wish (This Year)                                                    ,Britney Spears   ,16/12/2017,dk
8,Driving Home For Christmas                                                  ,Chris Rea        ,16/12/2017,dk
9,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,16/12/2017,dk
10,Let Love Be Love                                                            ,Juice            ,16/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,17/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,17/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,17/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,17/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,17/12/2017,dk
6,My Only Wish (This Year)                                                    ,Britney Spears   ,17/12/2017,dk
7,rockstar                                                                    ,Post Malone      ,17/12/2017,dk
8,Driving Home For Christmas                                                  ,Chris Rea        ,17/12/2017,dk
9,Jesus & Josefine                                                            ,Julie            ,17/12/2017,dk
10,Let Love Be Love                                                            ,Juice            ,17/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,18/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,18/12/2017,dk
3,rockstar                                                                    ,Post Malone      ,18/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,18/12/2017,dk
5,All I Want for Christmas Is You                                             ,Mariah Carey     ,18/12/2017,dk
6,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,18/12/2017,dk
7,Stilen Lagt                                                                 ,Molo             ,18/12/2017,dk
8,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,18/12/2017,dk
9,Let You Down                                                                ,NF               ,18/12/2017,dk
10,Perfect                                                                     ,Ed Sheeran       ,18/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,19/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,19/12/2017,dk
3,rockstar                                                                    ,Post Malone      ,19/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,19/12/2017,dk
5,All I Want for Christmas Is You                                             ,Mariah Carey     ,19/12/2017,dk
6,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,19/12/2017,dk
7,Stilen Lagt                                                                 ,Molo             ,19/12/2017,dk
8,Let You Down                                                                ,NF               ,19/12/2017,dk
9,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,19/12/2017,dk
10,Perfect                                                                     ,Ed Sheeran       ,19/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,20/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,20/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,20/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,20/12/2017,dk
5,rockstar                                                                    ,Post Malone      ,20/12/2017,dk
6,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,20/12/2017,dk
7,Stilen Lagt                                                                 ,Molo             ,20/12/2017,dk
8,Let You Down                                                                ,NF               ,20/12/2017,dk
9,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,20/12/2017,dk
10,Candy Paint                                                                 ,Post Malone      ,20/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,21/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,21/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,21/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,21/12/2017,dk
5,rockstar                                                                    ,Post Malone      ,21/12/2017,dk
6,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,21/12/2017,dk
7,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,21/12/2017,dk
8,Stilen Lagt                                                                 ,Molo             ,21/12/2017,dk
9,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,21/12/2017,dk
10,Driving Home For Christmas                                                  ,Chris Rea        ,21/12/2017,dk
1,River (feat. Ed Sheeran)                                                    ,Eminem           ,22/12/2017,dk
2,Last Christmas                                                              ,Wham!            ,22/12/2017,dk
3,All I Want for Christmas Is You                                             ,Mariah Carey     ,22/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,22/12/2017,dk
5,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,22/12/2017,dk
6,Driving Home For Christmas                                                  ,Chris Rea        ,22/12/2017,dk
7,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,22/12/2017,dk
8,rockstar                                                                    ,Post Malone      ,22/12/2017,dk
9,Santa Tell Me                                                               ,Ariana Grande    ,22/12/2017,dk
10,Let Love Be Love                                                            ,Juice            ,22/12/2017,dk
1,Last Christmas                                                              ,Wham!            ,23/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,23/12/2017,dk
3,Tinka                                                                       ,Burhan G         ,23/12/2017,dk
4,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,23/12/2017,dk
5,Driving Home For Christmas                                                  ,Chris Rea        ,23/12/2017,dk
6,River (feat. Ed Sheeran)                                                    ,Eminem           ,23/12/2017,dk
7,Let Love Be Love                                                            ,Juice            ,23/12/2017,dk
8,I En Stjerneregn Af Sne                                                     ,Mads Langer      ,23/12/2017,dk
9,Santa Tell Me                                                               ,Ariana Grande    ,23/12/2017,dk
10,Jesus & Josefine                                                            ,Julie            ,23/12/2017,dk
1,Last Christmas                                                              ,Wham!            ,24/12/2017,dk
2,All I Want for Christmas Is You                                             ,Mariah Carey     ,24/12/2017,dk
3,Merry Christmas Everyone - Remastered                                       ,Shakin' Stevens  ,24/12/2017,dk
4,Tinka                                                                       ,Burhan G         ,24/12/2017,dk
5,Driving Home For Christmas                                                  ,Chris Rea        ,24/12/2017,dk
